increment,branch,stress_component,order,directions,direction_pattern,step_factor,step,fd_value,fd_value_normalized,invariant_across_stencil,oti_derivative,reference_classification
3,inelastic,3,2,1|2,mixed,8.0,0.0032,-0.05060600105449531,-5.06060010544953e-07,False,-0.050631876968328327,resolved
3,inelastic,3,2,1|2,mixed,4.0,0.0016,-0.05063187373400879,-5.06318737340088e-07,False,-0.050631876968328327,resolved
3,inelastic,3,2,1|2,mixed,2.0,0.0008,-0.05063187581841522,-5.063187581841522e-07,False,-0.050631876968328327,resolved
3,inelastic,3,2,1|2,mixed,1.0,0.0004,-0.050631882748291446,-5.063188274829145e-07,False,-0.050631876968328327,resolved
3,inelastic,3,2,1|2,mixed,0.5,0.0002,-0.05063190239775395,-5.063190239775395e-07,False,-0.050631876968328327,resolved
3,inelastic,3,2,1|2,mixed,0.25,0.0001,-0.05063199873029589,-5.063199873029589e-07,False,-0.050631876968328327,resolved
3,inelastic,3,2,1|2,mixed,0.125,5e-05,-0.05063163254453684,-5.063163254453684e-07,False,-0.050631876968328327,resolved
3,inelastic,3,2,1|2,mixed,0.0625,2.5e-05,-0.05063083533605095,-5.063083533605096e-07,False,-0.050631876968328327,resolved
3,inelastic,4,2,1|2,mixed,16.0,0.0064,0.05156548892782761,5.156548892782761e-07,False,0.046308422449004696,resolved
3,inelastic,4,2,1|2,mixed,8.0,0.0032,0.046283482080143656,4.6283482080143657e-07,False,0.046308422449004696,resolved
3,inelastic,4,2,1|2,mixed,4.0,0.0016,0.04630842115407319,4.630842115407319e-07,False,0.046308422449004696,resolved
3,inelastic,4,2,1|2,mixed,2.0,0.0008,0.046308422493504864,4.630842249350487e-07,False,0.046308422449004696,resolved
3,inelastic,4,2,1|2,mixed,1.0,0.0004,0.04630842249764555,4.6308422497645557e-07,False,0.046308422449004696,resolved
3,inelastic,4,2,1|2,mixed,0.5,0.0002,0.04630842100308996,4.630842100308996e-07,False,0.046308422449004696,resolved
3,inelastic,4,2,1|2,mixed,0.25,0.0001,0.04630842093172305,4.630842093172305e-07,False,0.046308422449004696,resolved
3,inelastic,4,2,1|2,mixed,0.125,5e-05,0.046308347311878606,4.6308347311878603e-07,False,0.046308422449004696,resolved
3,inelastic,4,2,1|2,mixed,0.0625,2.5e-05,0.046308432678415556,4.6308432678415564e-07,False,0.046308422449004696,resolved
4,inelastic,1,2,1|1,repeated,16.0,0.0064,-4.581759073228795,-4.5817590732287955e-05,False,-4.581722234504001,resolved
4,inelastic,1,2,1|1,repeated,8.0,0.0032,-4.581722281077191,-4.5817222810771906e-05,False,-4.581722234504001,resolved
4,inelastic,1,2,1|1,repeated,4.0,0.0016,-4.581722236178393,-4.581722236178394e-05,False,-4.581722234504001,resolved
4,inelastic,1,2,1|1,repeated,2.0,0.0008,-4.581722238348448,-4.5817222383484476e-05,False,-4.581722234504001,resolved
4,inelastic,1,2,1|1,repeated,1.0,0.0004,-4.581722250382882,-4.581722250382882e-05,False,-4.581722234504001,resolved
4,inelastic,1,2,1|1,repeated,0.5,0.0002,-4.581722297589295,-4.581722297589295e-05,False,-4.581722234504001,resolved
4,inelastic,1,2,1|1,repeated,0.25,0.0001,-4.581722215283662,-4.5817222152836625e-05,False,-4.581722234504001,resolved
4,inelastic,1,2,1|1,repeated,0.125,5e-05,-4.581723354756832,-4.581723354756832e-05,False,-4.581722234504001,resolved
4,inelastic,1,2,1|1,repeated,0.0625,2.5e-05,-4.581726290285587,-4.5817262902855876e-05,False,-4.581722234504001,resolved
4,inelastic,2,2,1|1,repeated,16.0,0.0064,3.2576622362264516,3.2576622362264515e-05,False,3.257654927449099,resolved
4,inelastic,2,2,1|1,repeated,8.0,0.0032,3.257654856651925,3.257654856651925e-05,False,3.257654927449099,resolved
4,inelastic,2,2,1|1,repeated,4.0,0.0016,3.2576549261866603,3.257654926186661e-05,False,3.257654927449099,resolved
4,inelastic,2,2,1|1,repeated,2.0,0.0008,3.257654929311684,3.2576549293116845e-05,False,3.257654927449099,resolved
4,inelastic,2,2,1|1,repeated,1.0,0.0004,3.257654911300051,3.257654911300051e-05,False,3.257654927449099,resolved
4,inelastic,2,2,1|1,repeated,0.5,0.0002,3.25765496364329,3.2576549636432906e-05,False,3.257654927449099,resolved
4,inelastic,2,2,1|1,repeated,0.25,0.0001,3.2576548187062144,3.2576548187062144e-05,False,3.257654927449099,resolved
4,inelastic,2,2,1|1,repeated,0.125,5e-05,3.2576524689793587,3.257652468979359e-05,False,3.257654927449099,resolved
4,inelastic,2,2,1|1,repeated,0.0625,2.5e-05,3.257656630128622,3.257656630128622e-05,False,3.257654927449099,resolved
4,inelastic,3,2,1|1,repeated,16.0,0.0064,1.324096837050547,1.324096837050547e-05,False,1.3240673070549032,resolved
4,inelastic,3,2,1|1,repeated,8.0,0.0032,1.3240674246484332,1.3240674246484334e-05,False,1.3240673070549032,resolved
4,inelastic,3,2,1|1,repeated,4.0,0.0016,1.324067307129468,1.3240673071294681e-05,False,1.3240673070549032,resolved
4,inelastic,3,2,1|1,repeated,2.0,0.0008,1.3240673059071923,1.3240673059071925e-05,False,1.3240673070549032,resolved
4,inelastic,3,2,1|1,repeated,1.0,0.0004,1.3240673014843196,1.3240673014843195e-05,False,1.3240673070549032,resolved
4,inelastic,3,2,1|1,repeated,0.5,0.0002,1.3240673264081124,1.3240673264081125e-05,False,1.3240673070549032,resolved
4,inelastic,3,2,1|1,repeated,0.25,0.0001,1.324067187961191,1.3240671879611909e-05,False,1.3240673070549032,resolved
4,inelastic,3,2,1|1,repeated,0.125,5e-05,1.3240667502395809,1.324066750239581e-05,False,1.3240673070549032,resolved
4,inelastic,3,2,1|1,repeated,0.0625,2.5e-05,1.3240662030875683,1.3240662030875684e-05,False,1.3240673070549032,resolved
4,inelastic,4,2,1|1,repeated,16.0,0.0064,-0.1300313338034087,-1.3003133380340871e-06,False,-0.13003282817154996,resolved
4,inelastic,4,2,1|1,repeated,8.0,0.0032,-0.13003281550700763,-1.3003281550700763e-06,False,-0.13003282817154996,resolved
4,inelastic,4,2,1|1,repeated,4.0,0.0016,-0.13003282802981175,-1.3003282802981176e-06,False,-0.13003282817154996,resolved
4,inelastic,4,2,1|1,repeated,2.0,0.0008,-0.1300328280103713,-1.300328280103713e-06,False,-0.13003282817154996,resolved
4,inelastic,4,2,1|1,repeated,1.0,0.0004,-0.13003282962199592,-1.3003282962199592e-06,False,-0.13003282817154996,resolved
4,inelastic,4,2,1|1,repeated,0.5,0.0002,-0.130032817934989,-1.3003281793498902e-06,False,-0.13003282817154996,resolved
4,inelastic,4,2,1|1,repeated,0.25,0.0001,-0.1300328092474956,-1.3003280924749563e-06,False,-0.13003282817154996,resolved
4,inelastic,4,2,1|1,repeated,0.125,5e-05,-0.13003284437581897,-1.3003284437581898e-06,False,-0.13003282817154996,resolved
4,inelastic,4,2,1|1,repeated,0.0625,2.5e-05,-0.13003238243982196,-1.3003238243982195e-06,False,-0.13003282817154996,resolved
4,inelastic,1,3,1|1|1,repeated,16.0,0.0064,-400.59865055186674,-4.005986505518668e-05,False,-400.2971069694073,resolved
4,inelastic,1,3,1|1|1,repeated,8.0,0.0032,-400.29988919757307,-4.0029988919757314e-05,False,-400.2971069694073,resolved
4,inelastic,1,3,1|1|1,repeated,4.0,0.0016,-400.29714335501194,-4.0029714335501204e-05,False,-400.2971069694073,resolved
4,inelastic,1,3,1|1|1,repeated,2.0,0.0008,-400.297123670578,-4.0029712367057804e-05,False,-400.2971069694073,resolved
4,inelastic,1,3,1|1|1,repeated,1.0,0.0004,-400.29715728759766,-4.0029715728759773e-05,False,-400.2971069694073,resolved
4,inelastic,1,3,1|1|1,repeated,0.5,0.0002,-400.29644775390625,-4.002964477539064e-05,False,-400.2971069694073,resolved
4,inelastic,1,3,1|1|1,repeated,0.25,0.0001,-400.29443359375,-4.002944335937501e-05,False,-400.2971069694073,resolved
4,inelastic,1,3,1|1|1,repeated,0.125,5e-05,-400.3173828125,-4.003173828125001e-05,False,-400.2971069694073,resolved
4,inelastic,1,3,1|1|1,repeated,0.0625,2.5e-05,-400.6953125,-4.0069531250000004e-05,False,-400.2971069694073,resolved
4,inelastic,2,3,1|1|1,repeated,16.0,0.0064,274.8317082702415,2.7483170827024158e-05,False,274.77114056974943,resolved
4,inelastic,2,3,1|1|1,repeated,8.0,0.0032,274.77098072320223,2.7477098072320228e-05,False,274.77114056974943,resolved
4,inelastic,2,3,1|1|1,repeated,4.0,0.0016,274.77113758027554,2.7477113758027556e-05,False,274.77114056974943,resolved
4,inelastic,2,3,1|1|1,repeated,2.0,0.0008,274.7711289525032,2.7477112895250323e-05,False,274.77114056974943,resolved
4,inelastic,2,3,1|1|1,repeated,1.0,0.0004,274.7711281776428,2.7477112817764287e-05,False,274.77114056974943,resolved
4,inelastic,2,3,1|1|1,repeated,0.5,0.0002,274.7713623046875,2.7477136230468754e-05,False,274.77114056974943,resolved
4,inelastic,2,3,1|1|1,repeated,0.25,0.0001,274.7716064453125,2.747716064453125e-05,False,274.77114056974943,resolved
4,inelastic,2,3,1|1|1,repeated,0.125,5e-05,274.76611328125,2.7476611328125006e-05,False,274.77114056974943,resolved
4,inelastic,2,3,1|1|1,repeated,0.0625,2.5e-05,274.71484375,2.7471484375000004e-05,False,274.77114056974943,resolved
4,inelastic,3,3,1|1|1,repeated,16.0,0.0064,125.76694220281206,1.2576694220281209e-05,False,125.52596639965795,resolved
4,inelastic,3,3,1|1|1,repeated,8.0,0.0032,125.52890883153304,1.2552890883153306e-05,False,125.52596639965795,resolved
4,inelastic,3,3,1|1|1,repeated,4.0,0.0016,125.52600784646347,1.2552600784646349e-05,False,125.52596639965795,resolved
4,inelastic,3,3,1|1|1,repeated,2.0,0.0008,125.52596428990364,1.2552596428990365e-05,False,125.52596639965795,resolved
4,inelastic,3,3,1|1|1,repeated,1.0,0.0004,125.5259599685669,1.2552595996856691e-05,False,125.52596639965795,resolved
4,inelastic,3,3,1|1|1,repeated,0.5,0.0002,125.52603530883789,1.255260353088379e-05,False,125.52596639965795,resolved
4,inelastic,3,3,1|1|1,repeated,0.25,0.0001,125.52644348144531,1.2552644348144532e-05,False,125.52596639965795,resolved
4,inelastic,3,3,1|1|1,repeated,0.125,5e-05,125.519287109375,1.2551928710937503e-05,False,125.52596639965795,resolved
4,inelastic,3,3,1|1|1,repeated,0.0625,2.5e-05,125.5263671875,1.2552636718750001e-05,False,125.52596639965795,resolved
4,inelastic,4,3,1|1|1,repeated,16.0,0.0064,-10.024533106960007,-1.002453310696001e-06,False,-10.036665462481675,resolved
4,inelastic,4,3,1|1|1,repeated,8.0,0.0032,-10.036456816829741,-1.0036456816829741e-06,False,-10.036665462481675,resolved
4,inelastic,4,3,1|1|1,repeated,4.0,0.0016,-10.036662484519184,-1.0036662484519185e-06,False,-10.036665462481675,resolved
4,inelastic,4,3,1|1|1,repeated,2.0,0.0008,-10.03666590899229,-1.0036665908992292e-06,False,-10.036665462481675,resolved
4,inelastic,4,3,1|1|1,repeated,1.0,0.0004,-10.036663949489594,-1.0036663949489595e-06,False,-10.036665462481675,resolved
4,inelastic,4,3,1|1|1,repeated,0.5,0.0002,-10.036727905273438,-1.0036727905273439e-06,False,-10.036665462481675,resolved
4,inelastic,4,3,1|1|1,repeated,0.25,0.0001,-10.036354064941406,-1.0036354064941407e-06,False,-10.036665462481675,resolved
4,inelastic,4,3,1|1|1,repeated,0.125,5e-05,-10.037628173828125,-1.0037628173828127e-06,False,-10.036665462481675,resolved
4,inelastic,4,3,1|1|1,repeated,0.0625,2.5e-05,-10.052001953125,-1.0052001953125002e-06,False,-10.036665462481675,resolved
4,inelastic,1,4,1|1|1|1,repeated,16.0,0.0064,-34323.75327780843,-3.4323753277808426e-05,False,-34338.7994122473,resolved
4,inelastic,1,4,1|1|1|1,repeated,8.0,0.0032,-34338.72254729271,-3.433872254729271e-05,False,-34338.7994122473,resolved
4,inelastic,1,4,1|1|1|1,repeated,4.0,0.0016,-34338.79507446289,-3.4338795074462894e-05,False,-34338.7994122473,resolved
4,inelastic,1,4,1|1|1|1,repeated,2.0,0.0008,-34338.703857421875,-3.433870385742187e-05,False,-34338.7994122473,resolved
4,inelastic,1,4,1|1|1|1,repeated,1.0,0.0004,-34338.73046875,-3.4338730468750004e-05,False,-34338.7994122473,resolved
4,inelastic,1,4,1|1|1|1,repeated,0.5,0.0002,-34318.4375,-3.4318437500000006e-05,False,-34338.7994122473,resolved
4,inelastic,1,4,1|1|1|1,repeated,0.25,0.0001,-34342.0,-3.4342e-05,False,-34338.7994122473,resolved
4,inelastic,1,4,1|1|1|1,repeated,0.125,5e-05,-29680.0,-2.968e-05,False,-34338.7994122473,resolved
4,inelastic,1,4,1|1|1|1,repeated,0.0625,2.5e-05,96768.0,9.6768e-05,False,-34338.7994122473,resolved
4,inelastic,2,4,1|1|1|1,repeated,16.0,0.0064,22058.8434445709,2.20588434445709e-05,False,22061.52284147443,resolved
4,inelastic,2,4,1|1|1|1,repeated,8.0,0.0032,22061.6415258646,2.20616415258646e-05,False,22061.52284147443,resolved
4,inelastic,2,4,1|1|1|1,repeated,4.0,0.0016,22061.521774291992,2.2061521774291993e-05,False,22061.52284147443,resolved
4,inelastic,2,4,1|1|1|1,repeated,2.0,0.0008,22061.4453125,2.20614453125e-05,False,22061.52284147443,resolved
4,inelastic,2,4,1|1|1|1,repeated,1.0,0.0004,22060.859375,2.2060859375e-05,False,22061.52284147443,resolved
4,inelastic,2,4,1|1|1|1,repeated,0.5,0.0002,22041.40625,2.204140625e-05,False,22061.52284147443,resolved
4,inelastic,2,4,1|1|1|1,repeated,0.25,0.0001,21814.0,2.1813999999999998e-05,False,22061.52284147443,resolved
4,inelastic,2,4,1|1|1|1,repeated,0.125,5e-05,19680.0,1.968e-05,False,22061.52284147443,resolved
4,inelastic,2,4,1|1|1|1,repeated,0.0625,2.5e-05,-65408.0,-6.540800000000001e-05,False,22061.52284147443,resolved
4,inelastic,3,4,1|1|1|1,repeated,16.0,0.0064,12264.909841269255,1.2264909841269255e-05,False,12277.27657077287,resolved
4,inelastic,3,4,1|1|1|1,repeated,8.0,0.0032,12277.08102107048,1.2277081021070481e-05,False,12277.27657077287,resolved
4,inelastic,3,4,1|1|1|1,repeated,4.0,0.0016,12277.275717258453,1.2277275717258454e-05,False,12277.27657077287,resolved
4,inelastic,3,4,1|1|1|1,repeated,2.0,0.0008,12277.296173095703,1.2277296173095702e-05,False,12277.27657077287,resolved
4,inelastic,3,4,1|1|1|1,repeated,1.0,0.0004,12277.51806640625,1.227751806640625e-05,False,12277.27657077287,resolved
4,inelastic,3,4,1|1|1|1,repeated,0.5,0.0002,12283.8984375,1.22838984375e-05,False,12277.27657077287,resolved
4,inelastic,3,4,1|1|1|1,repeated,0.25,0.0001,12418.0,1.2417999999999999e-05,False,12277.27657077287,resolved
4,inelastic,3,4,1|1|1|1,repeated,0.125,5e-05,13730.0,1.373e-05,False,12277.27657077287,resolved
4,inelastic,3,4,1|1|1|1,repeated,0.0625,2.5e-05,42848.0,4.2848e-05,False,12277.27657077287,resolved
4,inelastic,4,4,1|1|1|1,repeated,16.0,0.0064,-658.6372767072171,-6.586372767072171e-07,False,-657.9858087045931,resolved
4,inelastic,4,4,1|1|1|1,repeated,8.0,0.0032,-658.006953805685,-6.58006953805685e-07,False,-657.9858087045931,resolved
4,inelastic,4,4,1|1|1|1,repeated,4.0,0.0016,-657.9860653877258,-6.579860653877258e-07,False,-657.9858087045931,resolved
4,inelastic,4,4,1|1|1|1,repeated,2.0,0.0008,-657.9842376708984,-6.579842376708985e-07,False,-657.9858087045931,resolved
4,inelastic,4,4,1|1|1|1,repeated,1.0,0.0004,-657.9058837890625,-6.579058837890626e-07,False,-657.9858087045931,resolved
4,inelastic,4,4,1|1|1|1,repeated,0.5,0.0002,-657.982421875,-6.57982421875e-07,False,-657.9858087045931,resolved
4,inelastic,4,4,1|1|1|1,repeated,0.25,0.0001,-650.71875,-6.5071875e-07,False,-657.9858087045931,resolved
4,inelastic,4,4,1|1|1|1,repeated,0.125,5e-05,-365.5,-3.6550000000000004e-07,False,-657.9858087045931,resolved
4,inelastic,4,4,1|1|1|1,repeated,0.0625,2.5e-05,4192.0,4.192e-06,False,-657.9858087045931,resolved
4,inelastic,1,3,1|1|2,mixed,16.0,0.0064,276.32624576429146,2.763262457642915e-05,False,274.7711405697493,resolved
4,inelastic,1,3,1|1|2,mixed,8.0,0.0032,274.77111693878305,2.747711169387831e-05,False,274.7711405697493,resolved
4,inelastic,1,3,1|1|2,mixed,4.0,0.0016,274.771140446097,2.74771140446097e-05,False,274.7711405697493,resolved
4,inelastic,1,3,1|1|2,mixed,2.0,0.0008,274.77114994599833,2.7477114994599836e-05,False,274.7711405697493,resolved
4,inelastic,1,3,1|1|2,mixed,1.0,0.0004,274.7709357147105,2.7477093571471055e-05,False,274.7711405697493,resolved
4,inelastic,1,3,1|1|2,mixed,0.5,0.0002,274.772234512493,2.7477223451249303e-05,False,274.7711405697493,resolved
4,inelastic,1,3,1|1|2,mixed,0.25,0.0001,274.77379235625267,2.7477379235625272e-05,False,274.7711405697493,resolved
4,inelastic,1,3,1|1|2,mixed,0.125,5e-05,274.8005757331848,2.748005757331849e-05,False,274.7711405697493,resolved
4,inelastic,1,3,1|1|2,mixed,0.0625,2.5e-05,275.00728607177734,2.750072860717774e-05,False,274.7711405697493,resolved
4,inelastic,2,3,1|1|2,mixed,16.0,0.0064,-247.7259026258943,-2.4772590262589436e-05,False,-246.39751584795957,resolved
4,inelastic,2,3,1|1|2,mixed,8.0,0.0032,-246.39736872619724,-2.4639736872619728e-05,False,-246.39751584795957,resolved
4,inelastic,2,3,1|1|2,mixed,4.0,0.0016,-246.39751521711185,-2.463975152171119e-05,False,-246.39751584795957,resolved
4,inelastic,2,3,1|1|2,mixed,2.0,0.0008,-246.3975070360175,-2.4639750703601752e-05,False,-246.39751584795957,resolved
4,inelastic,2,3,1|1|2,mixed,1.0,0.0004,-246.39744754554704,-2.463974475455471e-05,False,-246.39751584795957,resolved
4,inelastic,2,3,1|1|2,mixed,0.5,0.0002,-246.39777159970254,-2.4639777159970257e-05,False,-246.39751584795957,resolved
4,inelastic,2,3,1|1|2,mixed,0.25,0.0001,-246.39835128188133,-2.463983512818814e-05,False,-246.39751584795957,resolved
4,inelastic,2,3,1|1|2,mixed,0.125,5e-05,-246.37862771749496,-2.4637862771749502e-05,False,-246.39751584795957,resolved
4,inelastic,2,3,1|1|2,mixed,0.0625,2.5e-05,-246.2821340560913,-2.462821340560913e-05,False,-246.39751584795957,resolved
4,inelastic,3,3,1|1|2,mixed,16.0,0.0064,-28.600343161188555,-2.8600343161188558e-06,False,-28.37362472179,resolved
4,inelastic,3,3,1|1|2,mixed,8.0,0.0032,-28.373748229667058,-2.837374822966706e-06,False,-28.37362472179,resolved
4,inelastic,3,3,1|1|2,mixed,4.0,0.0016,-28.373624974602535,-2.837362497460254e-06,False,-28.37362472179,resolved
4,inelastic,3,3,1|1|2,mixed,2.0,0.0008,-28.373626376590437,-2.837362637659044e-06,False,-28.37362472179,resolved
4,inelastic,3,3,1|1|2,mixed,1.0,0.0004,-28.37361192930257,-2.8373611929302573e-06,False,-28.37362472179,resolved
4,inelastic,3,3,1|1|2,mixed,0.5,0.0002,-28.37363250879571,-2.8373632508795713e-06,False,-28.37362472179,resolved
4,inelastic,3,3,1|1|2,mixed,0.25,0.0001,-28.37473638355732,-2.8374736383557325e-06,False,-28.37362472179,resolved
4,inelastic,3,3,1|1|2,mixed,0.125,5e-05,-28.39293885231018,-2.8392938852310183e-06,False,-28.37362472179,resolved
4,inelastic,3,3,1|1|2,mixed,0.0625,2.5e-05,-28.40828824043274,-2.8408288240432744e-06,False,-28.37362472179,resolved
4,inelastic,4,3,1|1|2,mixed,16.0,0.0064,7.636967276711328,7.63696727671133e-07,False,7.374614640363042,resolved
4,inelastic,4,3,1|1|2,mixed,8.0,0.0032,7.374627143905968,7.37462714390597e-07,False,7.374614640363042,resolved
4,inelastic,4,3,1|1|2,mixed,4.0,0.0016,7.374614727635617,7.374614727635618e-07,False,7.374614640363042,resolved
4,inelastic,4,3,1|1|2,mixed,2.0,0.0008,7.374614120299157,7.374614120299157e-07,False,7.374614640363042,resolved
4,inelastic,4,3,1|1|2,mixed,1.0,0.0004,7.374611026170896,7.374611026170898e-07,False,7.374614640363042,resolved
4,inelastic,4,3,1|1|2,mixed,0.5,0.0002,7.374584686360322,7.374584686360323e-07,False,7.374614640363042,resolved
4,inelastic,4,3,1|1|2,mixed,0.25,0.0001,7.3746987814083695,7.374698781408372e-07,False,7.374614640363042,resolved
4,inelastic,4,3,1|1|2,mixed,0.125,5e-05,7.378294982016087,7.378294982016088e-07,False,7.374614640363042,resolved
4,inelastic,4,3,1|1|2,mixed,0.0625,2.5e-05,7.389312207698822,7.389312207698823e-07,False,7.374614640363042,resolved
4,inelastic,1,4,1|1|2|2,mixed,16.0,0.0064,-17817.540612613066,-1.781754061261307e-05,False,-18051.10530889213,resolved
4,inelastic,1,4,1|1|2|2,mixed,8.0,0.0032,-18051.107623375545,-1.8051107623375544e-05,False,-18051.10530889213,resolved
4,inelastic,1,4,1|1|2|2,mixed,4.0,0.0016,-18051.105937816203,-1.8051105937816205e-05,False,-18051.10530889213,resolved
4,inelastic,1,4,1|1|2|2,mixed,2.0,0.0008,-18051.112157598138,-1.8051112157598137e-05,False,-18051.10530889213,resolved
4,inelastic,1,4,1|1|2|2,mixed,1.0,0.0004,-18051.813948631287,-1.8051813948631288e-05,False,-18051.10530889213,resolved
4,inelastic,1,4,1|1|2|2,mixed,0.5,0.0002,-18072.98361968994,-1.8072983619689943e-05,False,-18051.10530889213,resolved
4,inelastic,1,4,1|1|2|2,mixed,0.25,0.0001,-18305.509399414062,-1.8305509399414064e-05,False,-18051.10530889213,resolved
4,inelastic,1,4,1|1|2|2,mixed,0.125,5e-05,-19134.88671875,-1.913488671875e-05,False,-18051.10530889213,resolved
4,inelastic,1,4,1|1|2|2,mixed,0.0625,2.5e-05,-895.34375,-8.9534375e-07,False,-18051.10530889213,resolved
4,inelastic,2,4,1|1|2|2,mixed,16.0,0.0064,17422.18870692048,1.742218870692048e-05,False,17653.339204560933,resolved
4,inelastic,2,4,1|1|2|2,mixed,8.0,0.0032,17653.340629034967,1.765334062903497e-05,False,17653.339204560933,resolved
4,inelastic,2,4,1|1|2|2,mixed,4.0,0.0016,17653.33983874778,1.7653339838747782e-05,False,17653.339204560933,resolved
4,inelastic,2,4,1|1|2|2,mixed,2.0,0.0008,17653.34233320877,1.7653342333208773e-05,False,17653.339204560933,resolved
4,inelastic,2,4,1|1|2|2,mixed,1.0,0.0004,17653.688856601715,1.7653688856601716e-05,False,17653.339204560933,resolved
4,inelastic,2,4,1|1|2|2,mixed,0.5,0.0002,17648.241539001465,1.7648241539001464e-05,False,17653.339204560933,resolved
4,inelastic,2,4,1|1|2|2,mixed,0.25,0.0001,17786.435180664062,1.7786435180664063e-05,False,17653.339204560933,resolved
4,inelastic,2,4,1|1|2|2,mixed,0.125,5e-05,18652.7333984375,1.86527333984375e-05,False,17653.339204560933,resolved
4,inelastic,2,4,1|1|2|2,mixed,0.0625,2.5e-05,25749.328125,2.5749328124999997e-05,False,17653.339204560933,resolved
4,inelastic,3,4,1|1|2|2,mixed,16.0,0.0064,395.3518881544687,3.9535188815446876e-07,False,397.7661043312112,resolved
4,inelastic,3,4,1|1|2|2,mixed,8.0,0.0032,397.767041724248,3.97767041724248e-07,False,397.7661043312112,resolved
4,inelastic,3,4,1|1|2|2,mixed,4.0,0.0016,397.7664515215438,3.977664515215438e-07,False,397.7661043312112,resolved
4,inelastic,3,4,1|1|2|2,mixed,2.0,0.0008,397.77980941697024,3.9777980941697023e-07,False,397.7661043312112,resolved
4,inelastic,3,4,1|1|2|2,mixed,1.0,0.0004,397.6983621418476,3.9769836214184764e-07,False,397.7661043312112,resolved
4,inelastic,3,4,1|1|2|2,mixed,0.5,0.0002,397.9745273590088,3.9797452735900874e-07,False,397.7661043312112,resolved
4,inelastic,3,4,1|1|2|2,mixed,0.25,0.0001,478.76861572265625,4.787686157226563e-07,False,397.7661043312112,resolved
4,inelastic,3,4,1|1|2|2,mixed,0.125,5e-05,672.63916015625,6.7263916015625e-07,False,397.7661043312112,resolved
4,inelastic,3,4,1|1|2|2,mixed,0.0625,2.5e-05,-418.8515625,-4.188515625e-07,False,397.7661043312112,resolved
4,inelastic,4,4,1|1|2|2,mixed,16.0,0.0064,-289.05451898286447,-2.8905451898286446e-07,False,-333.8428045660004,resolved
4,inelastic,4,4,1|1|2|2,mixed,8.0,0.0032,-333.8414301076409,-3.338414301076409e-07,False,-333.8428045660004,resolved
4,inelastic,4,4,1|1|2|2,mixed,4.0,0.0016,-333.84258471260546,-3.3384258471260546e-07,False,-333.8428045660004,resolved
4,inelastic,4,4,1|1|2|2,mixed,2.0,0.0008,-333.8423234419897,-3.338423234419897e-07,False,-333.8428045660004,resolved
4,inelastic,4,4,1|1|2|2,mixed,1.0,0.0004,-333.7974728643894,-3.337974728643894e-07,False,-333.8428045660004,resolved
4,inelastic,4,4,1|1|2|2,mixed,0.5,0.0002,-333.3460593223572,-3.333460593223572e-07,False,-333.8428045660004,resolved
4,inelastic,4,4,1|1|2|2,mixed,0.25,0.0001,-329.86474990844727,-3.2986474990844727e-07,False,-333.8428045660004,resolved
4,inelastic,4,4,1|1|2|2,mixed,0.125,5e-05,-328.25689697265625,-3.2825689697265626e-07,False,-333.8428045660004,resolved
4,inelastic,4,4,1|1|2|2,mixed,0.0625,2.5e-05,4334.72265625,4.33472265625e-06,False,-333.8428045660004,resolved
4,inelastic,1,2,1|2,mixed,16.0,0.0064,3.245375953982427,3.2453759539824274e-05,False,3.2576549274490985,resolved
4,inelastic,1,2,1|2,mixed,8.0,0.0032,3.257654769220877,3.257654769220877e-05,False,3.2576549274490985,resolved
4,inelastic,1,2,1|2,mixed,4.0,0.0016,3.2576549247173148,3.257654924717315e-05,False,3.2576549274490985,resolved
4,inelastic,1,2,1|2,mixed,2.0,0.0008,3.257654924497274,3.257654924497274e-05,False,3.2576549274490985,resolved
4,inelastic,1,2,1|2,mixed,1.0,0.0004,3.257654927032263,3.257654927032263e-05,False,3.2576549274490985,resolved
4,inelastic,1,2,1|2,mixed,0.5,0.0002,3.2576550073354156,3.257655007335416e-05,False,3.2576549274490985,resolved
4,inelastic,1,2,1|2,mixed,0.25,0.0001,3.2576550689373107,3.257655068937311e-05,False,3.2576549274490985,resolved
4,inelastic,1,2,1|2,mixed,0.125,5e-05,3.2576542840106413,3.257654284010641e-05,False,3.2576549274490985,resolved
4,inelastic,1,2,1|2,mixed,0.0625,2.5e-05,3.257654634770006,3.257654634770006e-05,False,3.2576549274490985,resolved
4,inelastic,2,2,1|2,mixed,16.0,0.0064,-3.1376740785677546,-3.137674078567755e-05,False,-3.1494616953061056,resolved
4,inelastic,2,2,1|2,mixed,8.0,0.0032,-3.149461571947716,-3.149461571947716e-05,False,-3.1494616953061056,resolved
4,inelastic,2,2,1|2,mixed,4.0,0.0016,-3.1494616948333656,-3.1494616948333655e-05,False,-3.1494616953061056,resolved
4,inelastic,2,2,1|2,mixed,2.0,0.0008,-3.1494616991154913,-3.149461699115492e-05,False,-3.1494616953061056,resolved
4,inelastic,2,2,1|2,mixed,1.0,0.0004,-3.1494617013174775,-3.149461701317477e-05,False,-3.1494616953061056,resolved
4,inelastic,2,2,1|2,mixed,0.5,0.0002,-3.1494617297062177,-3.149461729706218e-05,False,-3.1494616953061056,resolved
4,inelastic,2,2,1|2,mixed,0.25,0.0001,-3.149461554208756,-3.149461554208756e-05,False,-3.1494616953061056,resolved
