increment,branch,stress_component,order,directions,direction_pattern,step_factor,step,fd_value,fd_value_normalized,invariant_across_stencil,oti_derivative,reference_classification
3,plastic,2,2,1|1,repeated,8.0,0.00016,2868701.1322695157,0.011474804529078063,False,-2521943.0295576826,resolved
3,plastic,2,2,1|1,repeated,4.0,8e-05,-2521943.02771415,-0.0100877721108566,False,-2521943.0295576826,resolved
3,plastic,2,2,1|1,repeated,2.0,4e-05,-2521943.0295504234,-0.010087772118201693,False,-2521943.0295576826,resolved
3,plastic,2,2,1|1,repeated,1.0,2e-05,-2521943.029557635,-0.01008777211823054,False,-2521943.0295576826,resolved
3,plastic,2,2,1|1,repeated,0.5,1e-05,-2521943.0295576635,-0.010087772118230653,False,-2521943.0295576826,resolved
3,plastic,2,2,1|1,repeated,0.25,5e-06,-2521943.0295576635,-0.010087772118230653,False,-2521943.0295576826,resolved
3,plastic,2,2,1|1,repeated,0.125,2.5e-06,-2521943.0295576635,-0.010087772118230653,False,-2521943.0295576826,resolved
3,plastic,2,2,1|1,repeated,0.0625,1.25e-06,-2521943.0295576635,-0.010087772118230653,False,-2521943.0295576826,resolved
3,plastic,3,2,1|1,repeated,16.0,0.00032,-14741700.069079524,-0.05896680027631809,False,3708101.770798877,resolved
3,plastic,3,2,1|1,repeated,8.0,0.00016,8139139.488840954,0.032556557955363816,False,3708101.770798877,resolved
3,plastic,3,2,1|1,repeated,4.0,8e-05,3708101.752958554,0.014832407011834215,False,3708101.770798877,resolved
3,plastic,3,2,1|1,repeated,2.0,4e-05,3708101.7707316885,0.014832407082926753,False,3708101.770798877,resolved
3,plastic,3,2,1|1,repeated,1.0,2e-05,3708101.7707986403,0.014832407083194561,False,3708101.770798877,resolved
3,plastic,3,2,1|1,repeated,0.5,1e-05,3708101.7707988992,0.014832407083195597,False,3708101.770798877,resolved
3,plastic,3,2,1|1,repeated,0.25,5e-06,3708101.7707989006,0.014832407083195602,False,3708101.770798877,resolved
3,plastic,3,2,1|1,repeated,0.125,2.5e-06,3708101.7707989006,0.014832407083195602,False,3708101.770798877,resolved
3,plastic,3,2,1|1,repeated,0.0625,1.25e-06,3708101.7707989006,0.014832407083195602,False,3708101.770798877,resolved
3,plastic,4,2,1|1,repeated,16.0,0.00032,10479069.932938972,0.041916279731755886,False,6230044.800356574,resolved
3,plastic,4,2,1|1,repeated,8.0,0.00016,5270438.356571439,0.021081753426285755,False,6230044.800356574,resolved
3,plastic,4,2,1|1,repeated,4.0,8e-05,6230044.780672704,0.024920179122690816,False,6230044.800356574,resolved
3,plastic,4,2,1|1,repeated,2.0,4e-05,6230044.800282112,0.024920179201128448,False,6230044.800356574,resolved
3,plastic,4,2,1|1,repeated,1.0,2e-05,6230044.800356275,0.0249201792014251,False,6230044.800356574,resolved
3,plastic,4,2,1|1,repeated,0.5,1e-05,6230044.800356563,0.02492017920142625,False,6230044.800356574,resolved
3,plastic,4,2,1|1,repeated,0.25,5e-06,6230044.800356564,0.024920179201426255,False,6230044.800356574,resolved
3,plastic,4,2,1|1,repeated,0.125,2.5e-06,6230044.800356564,0.024920179201426255,False,6230044.800356574,resolved
3,plastic,4,2,1|1,repeated,0.0625,1.25e-06,6230044.800356564,0.024920179201426255,False,6230044.800356574,resolved
3,plastic,5,2,1|1,repeated,16.0,0.00032,0.0,0.0,True,0.0,expected_zero_independently_supported
3,plastic,5,2,1|1,repeated,8.0,0.00016,0.0,0.0,True,0.0,expected_zero_independently_supported
3,plastic,5,2,1|1,repeated,4.0,8e-05,0.0,0.0,True,0.0,expected_zero_independently_supported
3,plastic,5,2,1|1,repeated,2.0,4e-05,0.0,0.0,True,0.0,expected_zero_independently_supported
3,plastic,5,2,1|1,repeated,1.0,2e-05,0.0,0.0,True,0.0,expected_zero_independently_supported
3,plastic,5,2,1|1,repeated,0.5,1e-05,0.0,0.0,True,0.0,expected_zero_independently_supported
3,plastic,5,2,1|1,repeated,0.25,5e-06,0.0,0.0,True,0.0,expected_zero_independently_supported
3,plastic,5,2,1|1,repeated,0.125,2.5e-06,0.0,0.0,True,0.0,expected_zero_independently_supported
3,plastic,5,2,1|1,repeated,0.0625,1.25e-06,0.0,0.0,True,0.0,expected_zero_independently_supported
3,plastic,6,2,1|1,repeated,16.0,0.00032,0.0,0.0,True,0.0,expected_zero_independently_supported
3,plastic,6,2,1|1,repeated,8.0,0.00016,0.0,0.0,True,0.0,expected_zero_independently_supported
3,plastic,6,2,1|1,repeated,4.0,8e-05,0.0,0.0,True,0.0,expected_zero_independently_supported
3,plastic,6,2,1|1,repeated,2.0,4e-05,0.0,0.0,True,0.0,expected_zero_independently_supported
3,plastic,6,2,1|1,repeated,1.0,2e-05,0.0,0.0,True,0.0,expected_zero_independently_supported
3,plastic,6,2,1|1,repeated,0.5,1e-05,0.0,0.0,True,0.0,expected_zero_independently_supported
3,plastic,6,2,1|1,repeated,0.25,5e-06,0.0,0.0,True,0.0,expected_zero_independently_supported
3,plastic,6,2,1|1,repeated,0.125,2.5e-06,0.0,0.0,True,0.0,expected_zero_independently_supported
3,plastic,6,2,1|1,repeated,0.0625,1.25e-06,0.0,0.0,True,0.0,expected_zero_independently_supported
3,plastic,1,3,1|1|1,repeated,16.0,0.00032,734264168845.9465,2.937056675383786,False,2368973255.491287,resolved
3,plastic,1,3,1|1|1,repeated,8.0,0.00016,-667988747400.2161,-2.6719549896008643,False,2368973255.491287,resolved
3,plastic,1,3,1|1|1,repeated,4.0,8e-05,2368993034.773209,0.009475972139092837,False,2368973255.491287,resolved
3,plastic,1,3,1|1|1,repeated,2.0,4e-05,2368973552.128478,0.009475894208513911,False,2368973255.491287,resolved
3,plastic,1,3,1|1|1,repeated,1.0,2e-05,2368973260.0794063,0.009475893040317625,False,2368973255.491287,resolved
3,plastic,1,3,1|1|1,repeated,0.5,1e-05,2368973255.562793,0.009475893022251172,False,2368973255.491287,resolved
3,plastic,1,3,1|1|1,repeated,0.25,5e-06,2368973255.4924016,0.009475893021969608,False,2368973255.491287,resolved
3,plastic,1,3,1|1|1,repeated,0.125,2.5e-06,2368973255.4913025,0.009475893021965212,False,2368973255.491287,resolved
3,plastic,1,3,1|1|1,repeated,0.0625,1.25e-06,2368973255.4912853,0.009475893021965142,False,2368973255.491287,resolved
3,plastic,2,3,1|1|1,repeated,16.0,0.00032,-397886227738.7077,-1.5915449109548307,False,3447659725.967972,resolved
3,plastic,2,3,1|1|1,repeated,8.0,0.00016,370983398601.6022,1.4839335944064087,False,3447659725.967972,resolved
3,plastic,2,3,1|1|1,repeated,4.0,8e-05,3447663621.001294,0.013790654484005177,False,3447659725.967972,resolved
3,plastic,2,3,1|1|1,repeated,2.0,4e-05,3447659786.2564235,0.013790639145025695,False,3447659725.967972,resolved
3,plastic,2,3,1|1|1,repeated,1.0,2e-05,3447659726.9076266,0.013790638907630506,False,3447659725.967972,resolved
3,plastic,2,3,1|1|1,repeated,0.5,1e-05,3447659725.9826403,0.013790638903930562,False,3447659725.967972,resolved
3,plastic,2,3,1|1|1,repeated,0.25,5e-06,3447659725.968197,0.013790638903872788,False,3447659725.967972,resolved
3,plastic,2,3,1|1|1,repeated,0.125,2.5e-06,3447659725.9679713,0.013790638903871884,False,3447659725.967972,resolved
3,plastic,2,3,1|1|1,repeated,0.0625,1.25e-06,3447659725.9679675,0.01379063890387187,False,3447659725.967972,resolved
3,plastic,3,3,1|1|1,repeated,16.0,0.00032,-336377941107.2388,-1.3455117644289551,False,-5816632981.459248,resolved
3,plastic,3,3,1|1|1,repeated,8.0,0.00016,297005348798.6139,1.1880213951944556,False,-5816632981.459248,resolved
3,plastic,3,3,1|1|1,repeated,4.0,8e-05,-5816656655.774503,-0.023266626623098013,False,-5816632981.459248,resolved
3,plastic,3,3,1|1|1,repeated,2.0,4e-05,-5816633338.384901,-0.023266533353539606,False,-5816632981.459248,resolved
3,plastic,3,3,1|1|1,repeated,1.0,2e-05,-5816632986.987033,-0.023266531947948133,False,-5816632981.459248,resolved
3,plastic,3,3,1|1|1,repeated,0.5,1e-05,-5816632981.545433,-0.023266531926181735,False,-5816632981.459248,resolved
3,plastic,3,3,1|1|1,repeated,0.25,5e-06,-5816632981.460598,-0.023266531925842392,False,-5816632981.459248,resolved
3,plastic,3,3,1|1|1,repeated,0.125,2.5e-06,-5816632981.459273,-0.023266531925837098,False,-5816632981.459248,resolved
3,plastic,3,3,1|1|1,repeated,0.0625,1.25e-06,-5816632981.459252,-0.02326653192583701,False,-5816632981.459248,resolved
3,plastic,4,3,1|1|1,repeated,16.0,0.00032,61508286631.46894,0.24603314652587577,False,-9264292707.427238,resolved
3,plastic,4,3,1|1|1,repeated,8.0,0.00016,-73978049802.98828,-0.2959121992119531,False,-9264292707.427238,resolved
3,plastic,4,3,1|1|1,repeated,4.0,8e-05,-9264320276.775797,-0.037057281107103185,False,-9264292707.427238,resolved
3,plastic,4,3,1|1|1,repeated,2.0,4e-05,-9264293124.641325,-0.0370571724985653,False,-9264292707.427238,resolved
3,plastic,4,3,1|1|1,repeated,1.0,2e-05,-9264292713.894659,-0.03705717085557864,False,-9264292707.427238,resolved
3,plastic,4,3,1|1|1,repeated,0.5,1e-05,-9264292707.528074,-0.0370571708301123,False,-9264292707.427238,resolved
3,plastic,4,3,1|1|1,repeated,0.25,5e-06,-9264292707.428795,-0.037057170829715186,False,-9264292707.427238,resolved
3,plastic,4,3,1|1|1,repeated,0.125,2.5e-06,-9264292707.427244,-0.03705717082970898,False,-9264292707.427238,resolved
3,plastic,4,3,1|1|1,repeated,0.0625,1.25e-06,-9264292707.427221,-0.037057170829708885,False,-9264292707.427238,resolved
3,plastic,5,3,1|1|1,repeated,16.0,0.00032,0.0,0.0,True,0.0,expected_zero_independently_supported
3,plastic,5,3,1|1|1,repeated,8.0,0.00016,0.0,0.0,True,0.0,expected_zero_independently_supported
3,plastic,5,3,1|1|1,repeated,4.0,8e-05,0.0,0.0,True,0.0,expected_zero_independently_supported
3,plastic,5,3,1|1|1,repeated,2.0,4e-05,0.0,0.0,True,0.0,expected_zero_independently_supported
3,plastic,5,3,1|1|1,repeated,1.0,2e-05,0.0,0.0,True,0.0,expected_zero_independently_supported
3,plastic,5,3,1|1|1,repeated,0.5,1e-05,0.0,0.0,True,0.0,expected_zero_independently_supported
3,plastic,5,3,1|1|1,repeated,0.25,5e-06,0.0,0.0,True,0.0,expected_zero_independently_supported
3,plastic,5,3,1|1|1,repeated,0.125,2.5e-06,0.0,0.0,True,0.0,expected_zero_independently_supported
3,plastic,5,3,1|1|1,repeated,0.0625,1.25e-06,0.0,0.0,True,0.0,expected_zero_independently_supported
3,plastic,6,3,1|1|1,repeated,16.0,0.00032,0.0,0.0,True,0.0,expected_zero_independently_supported
3,plastic,6,3,1|1|1,repeated,8.0,0.00016,0.0,0.0,True,0.0,expected_zero_independently_supported
3,plastic,6,3,1|1|1,repeated,4.0,8e-05,0.0,0.0,True,0.0,expected_zero_independently_supported
3,plastic,6,3,1|1|1,repeated,2.0,4e-05,0.0,0.0,True,0.0,expected_zero_independently_supported
3,plastic,6,3,1|1|1,repeated,1.0,2e-05,0.0,0.0,True,0.0,expected_zero_independently_supported
3,plastic,6,3,1|1|1,repeated,0.5,1e-05,0.0,0.0,True,0.0,expected_zero_independently_supported
3,plastic,6,3,1|1|1,repeated,0.25,5e-06,0.0,0.0,True,0.0,expected_zero_independently_supported
3,plastic,6,3,1|1|1,repeated,0.125,2.5e-06,0.0,0.0,True,0.0,expected_zero_independently_supported
3,plastic,6,3,1|1|1,repeated,0.0625,1.25e-06,0.0,0.0,True,0.0,expected_zero_independently_supported
3,plastic,1,4,1|1|1|1,repeated,16.0,0.00032,-5460551433946370.0,-21.842205735785484,False,-5899826597029.5,resolved
3,plastic,1,4,1|1|1|1,repeated,8.0,0.00016,5992576979794848.0,23.970307919179394,False,-5899826597029.5,resolved
3,plastic,1,4,1|1|1|1,repeated,4.0,8e-05,-5899869242865.242,-0.023599476971460972,False,-5899826597029.5,resolved
3,plastic,1,4,1|1|1|1,repeated,2.0,4e-05,-5899827237147.061,-0.023599308948588246,False,-5899826597029.5,resolved
3,plastic,1,4,1|1|1|1,repeated,1.0,2e-05,-5899826606932.48,-0.023599306427729925,False,-5899826597029.5,resolved
3,plastic,1,4,1|1|1|1,repeated,0.5,1e-05,-5899826597183.987,-0.023599306388735954,False,-5899826597029.5,resolved
3,plastic,1,4,1|1|1|1,repeated,0.25,5e-06,-5899826597032.049,-0.023599306388128197,False,-5899826597029.5,resolved
3,plastic,1,4,1|1|1|1,repeated,0.125,2.5e-06,-5899826597029.676,-0.023599306388118708,False,-5899826597029.5,resolved
3,plastic,1,4,1|1|1|1,repeated,0.0625,1.25e-06,-5899826597029.639,-0.02359930638811856,False,-5899826597029.5,resolved
3,plastic,2,4,1|1|1|1,repeated,16.0,0.00032,2999369226186833.5,11.997476904747337,False,-6188720097573.516,resolved
3,plastic,2,4,1|1|1|1,repeated,8.0,0.00016,-3298145404248139.0,-13.192581616992559,False,-6188720097573.516,resolved
3,plastic,2,4,1|1|1|1,repeated,4.0,8e-05,-6188725019287.211,-0.024754900077148846,False,-6188720097573.516,resolved
3,plastic,2,4,1|1|1|1,repeated,2.0,4e-05,-6188720174880.6045,-0.024754880699522423,False,-6188720097573.516,resolved
3,plastic,2,4,1|1|1|1,repeated,1.0,2e-05,-6188720098782.5205,-0.02475488039513009,False,-6188720097573.516,resolved
3,plastic,2,4,1|1|1|1,repeated,0.5,1e-05,-6188720097592.32,-0.024754880390369285,False,-6188720097573.516,resolved
3,plastic,2,4,1|1|1|1,repeated,0.25,5e-06,-6188720097573.719,-0.02475488039029488,False,-6188720097573.516,resolved
3,plastic,2,4,1|1|1|1,repeated,0.125,2.5e-06,-6188720097573.428,-0.024754880390293714,False,-6188720097573.516,resolved
3,plastic,2,4,1|1|1|1,repeated,0.0625,1.25e-06,-6188720097573.424,-0.0247548803902937,False,-6188720097573.516,resolved
3,plastic,3,4,1|1|1|1,repeated,16.0,0.00032,2461182207759536.0,9.844728831038147,False,12088546694602.992,resolved
3,plastic,3,4,1|1|1|1,repeated,8.0,0.00016,-2694431575546709.0,-10.777726302186839,False,12088546694602.992,resolved
3,plastic,3,4,1|1|1|1,repeated,4.0,8e-05,12088594262152.453,0.04835437704860982,False,12088546694602.992,resolved
3,plastic,3,4,1|1|1|1,repeated,2.0,4e-05,12088547412027.664,0.04835418964811066,False,12088546694602.992,resolved
3,plastic,3,4,1|1|1|1,repeated,1.0,2e-05,12088546705715.0,0.04835418682286001,False,12088546694602.992,resolved
3,plastic,3,4,1|1|1|1,repeated,0.5,1e-05,12088546694776.307,0.04835418677910523,False,12088546694602.992,resolved
3,plastic,3,4,1|1|1|1,repeated,0.25,5e-06,12088546694605.768,0.048354186778423076,False,12088546694602.992,resolved
3,plastic,3,4,1|1|1|1,repeated,0.125,2.5e-06,12088546694603.104,0.048354186778412425,False,12088546694602.992,resolved
3,plastic,3,4,1|1|1|1,repeated,0.0625,1.25e-06,12088546694603.062,0.04835418677841226,False,12088546694602.992,resolved
3,plastic,4,4,1|1|1|1,repeated,16.0,0.00032,-538187018427297.6,-2.152748073709191,False,18277266792176.543,resolved
3,plastic,4,4,1|1|1|1,repeated,8.0,0.00016,603713828701429.6,2.414855314805719,False,18277266792176.543,resolved
3,plastic,4,4,1|1|1|1,repeated,4.0,8e-05,18277319281439.664,0.07310927712575867,False,18277266792176.543,resolved
3,plastic,4,4,1|1|1|1,repeated,2.0,4e-05,18277267586908.27,0.07310907034763309,False,18277266792176.543,resolved
3,plastic,4,4,1|1|1|1,repeated,1.0,2e-05,18277266804497.523,0.0731090672179901,False,18277266792176.543,resolved
3,plastic,4,4,1|1|1|1,repeated,0.5,1e-05,18277266792368.625,0.07310906716947452,False,18277266792176.543,resolved
3,plastic,4,4,1|1|1|1,repeated,0.25,5e-06,18277266792179.484,0.07310906716871796,False,18277266792176.543,resolved
3,plastic,4,4,1|1|1|1,repeated,0.125,2.5e-06,18277266792176.53,0.07310906716870613,False,18277266792176.543,resolved
3,plastic,4,4,1|1|1|1,repeated,0.0625,1.25e-06,18277266792176.484,0.07310906716870595,False,18277266792176.543,resolved
3,plastic,5,4,1|1|1|1,repeated,16.0,0.00032,0.0,0.0,True,0.0,expected_zero_independently_supported
3,plastic,5,4,1|1|1|1,repeated,8.0,0.00016,0.0,0.0,True,0.0,expected_zero_independently_supported
3,plastic,5,4,1|1|1|1,repeated,4.0,8e-05,0.0,0.0,True,0.0,expected_zero_independently_supported
3,plastic,5,4,1|1|1|1,repeated,2.0,4e-05,0.0,0.0,True,0.0,expected_zero_independently_supported
3,plastic,5,4,1|1|1|1,repeated,1.0,2e-05,0.0,0.0,True,0.0,expected_zero_independently_supported
3,plastic,5,4,1|1|1|1,repeated,0.5,1e-05,0.0,0.0,True,0.0,expected_zero_independently_supported
3,plastic,5,4,1|1|1|1,repeated,0.25,5e-06,0.0,0.0,True,0.0,expected_zero_independently_supported
3,plastic,5,4,1|1|1|1,repeated,0.125,2.5e-06,0.0,0.0,True,0.0,expected_zero_independently_supported
3,plastic,5,4,1|1|1|1,repeated,0.0625,1.25e-06,0.0,0.0,True,0.0,expected_zero_independently_supported
3,plastic,6,4,1|1|1|1,repeated,16.0,0.00032,0.0,0.0,True,0.0,expected_zero_independently_supported
3,plastic,6,4,1|1|1|1,repeated,8.0,0.00016,0.0,0.0,True,0.0,expected_zero_independently_supported
3,plastic,6,4,1|1|1|1,repeated,4.0,8e-05,0.0,0.0,True,0.0,expected_zero_independently_supported
3,plastic,6,4,1|1|1|1,repeated,2.0,4e-05,0.0,0.0,True,0.0,expected_zero_independently_supported
3,plastic,6,4,1|1|1|1,repeated,1.0,2e-05,0.0,0.0,True,0.0,expected_zero_independently_supported
3,plastic,6,4,1|1|1|1,repeated,0.5,1e-05,0.0,0.0,True,0.0,expected_zero_independently_supported
3,plastic,6,4,1|1|1|1,repeated,0.25,5e-06,0.0,0.0,True,0.0,expected_zero_independently_supported
3,plastic,6,4,1|1|1|1,repeated,0.125,2.5e-06,0.0,0.0,True,0.0,expected_zero_independently_supported
3,plastic,6,4,1|1|1|1,repeated,0.0625,1.25e-06,0.0,0.0,True,0.0,expected_zero_independently_supported
3,plastic,1,3,1|1|2,mixed,16.0,0.00032,-159085662855.13278,-0.6363426514205311,False,3447659725.9679756,resolved
3,plastic,1,3,1|1|2,mixed,8.0,0.00016,20340730317.959316,0.08136292127183727,False,3447659725.9679756,resolved
3,plastic,1,3,1|1|2,mixed,4.0,8e-05,2234872330.2587333,0.008939489321034933,False,3447659725.9679756,resolved
3,plastic,1,3,1|1|2,mixed,2.0,4e-05,3447659732.642041,0.013790638930568167,False,3447659725.9679756,resolved
3,plastic,1,3,1|1|2,mixed,1.0,2e-05,3447659725.9941216,0.013790638903976488,False,3447659725.9679756,resolved
3,plastic,1,3,1|1|2,mixed,0.5,1e-05,3447659725.96807,0.013790638903872282,False,3447659725.9679756,resolved
3,plastic,1,3,1|1|2,mixed,0.25,5e-06,3447659725.967968,0.013790638903871872,False,3447659725.9679756,resolved
3,plastic,1,3,1|1|2,mixed,0.125,2.5e-06,3447659725.9679675,0.01379063890387187,False,3447659725.9679756,resolved
3,plastic,1,3,1|1|2,mixed,0.0625,1.25e-06,3447659725.9679675,0.01379063890387187,False,3447659725.9679756,resolved
3,plastic,2,3,1|1|2,mixed,16.0,0.00032,112603083045.58725,0.450412332182349,False,26754974973.618404,resolved
3,plastic,2,3,1|1|2,mixed,8.0,0.00016,14887039309.421839,0.05954815723768735,False,26754974973.618404,resolved
3,plastic,2,3,1|1|2,mixed,4.0,8e-05,27388214930.34293,0.10955285972137173,False,26754974973.618404,resolved
3,plastic,2,3,1|1|2,mixed,2.0,4e-05,26754974968.767365,0.10701989987506946,False,26754974973.618404,resolved
3,plastic,2,3,1|1|2,mixed,1.0,2e-05,26754974973.599068,0.10701989989439628,False,26754974973.618404,resolved
3,plastic,2,3,1|1|2,mixed,0.5,1e-05,26754974973.618263,0.10701989989447305,False,26754974973.618404,resolved
3,plastic,2,3,1|1|2,mixed,0.25,5e-06,26754974973.618336,0.10701989989447336,False,26754974973.618404,resolved
3,plastic,2,3,1|1|2,mixed,0.125,2.5e-06,26754974973.61834,0.10701989989447337,False,26754974973.618404,resolved
3,plastic,2,3,1|1|2,mixed,0.0625,1.25e-06,26754974973.61834,0.10701989989447337,False,26754974973.618404,resolved
3,plastic,3,3,1|1|2,mixed,16.0,0.00032,46482579809.54554,0.18593031923818215,False,-30202634699.586353,resolved
3,plastic,3,3,1|1|2,mixed,8.0,0.00016,-35227769627.38116,-0.14091107850952464,False,-30202634699.586353,resolved
3,plastic,3,3,1|1|2,mixed,4.0,8e-05,-29623087260.601665,-0.11849234904240667,False,-30202634699.586353,resolved
3,plastic,3,3,1|1|2,mixed,2.0,4e-05,-30202634701.409405,-0.12081053880563762,False,-30202634699.586353,resolved
3,plastic,3,3,1|1|2,mixed,1.0,2e-05,-30202634699.59319,-0.12081053879837277,False,-30202634699.586353,resolved
3,plastic,3,3,1|1|2,mixed,0.5,1e-05,-30202634699.58633,-0.12081053879834533,False,-30202634699.586353,resolved
3,plastic,3,3,1|1|2,mixed,0.25,5e-06,-30202634699.586304,-0.12081053879834522,False,-30202634699.586353,resolved
3,plastic,3,3,1|1|2,mixed,0.125,2.5e-06,-30202634699.586304,-0.12081053879834522,False,-30202634699.586353,resolved
3,plastic,3,3,1|1|2,mixed,0.0625,1.25e-06,-30202634699.586304,-0.12081053879834522,False,-30202634699.586353,resolved
3,plastic,4,3,1|1|2,mixed,16.0,0.00032,-7417121999.51259,-0.02966848799805036,False,5342838330.361004,resolved
3,plastic,4,3,1|1|2,mixed,8.0,0.00016,6197147644.451698,0.024788590577806795,False,5342838330.361004,resolved
3,plastic,4,3,1|1|2,mixed,4.0,8e-05,5229002427.544777,0.020916009710179106,False,5342838330.361004,resolved
3,plastic,4,3,1|1|2,mixed,2.0,4e-05,5342838330.623629,0.021371353322494516,False,5342838330.361004,resolved
3,plastic,4,3,1|1|2,mixed,1.0,2e-05,5342838330.362023,0.021371353321448093,False,5342838330.361004,resolved
3,plastic,4,3,1|1|2,mixed,0.5,1e-05,5342838330.360999,0.021371353321444,False,5342838330.361004,resolved
3,plastic,4,3,1|1|2,mixed,0.25,5e-06,5342838330.360995,0.021371353321443985,False,5342838330.361004,resolved
3,plastic,4,3,1|1|2,mixed,0.125,2.5e-06,5342838330.360995,0.021371353321443985,False,5342838330.361004,resolved
3,plastic,4,3,1|1|2,mixed,0.0625,1.25e-06,5342838330.360995,0.021371353321443985,False,5342838330.361004,resolved
3,plastic,5,3,1|1|2,mixed,16.0,0.00032,0.0,0.0,True,0.0,expected_zero_independently_supported
3,plastic,5,3,1|1|2,mixed,8.0,0.00016,0.0,0.0,True,0.0,expected_zero_independently_supported
3,plastic,5,3,1|1|2,mixed,4.0,8e-05,0.0,0.0,True,0.0,expected_zero_independently_supported
3,plastic,5,3,1|1|2,mixed,2.0,4e-05,0.0,0.0,True,0.0,expected_zero_independently_supported
3,plastic,5,3,1|1|2,mixed,1.0,2e-05,0.0,0.0,True,0.0,expected_zero_independently_supported
3,plastic,5,3,1|1|2,mixed,0.5,1e-05,0.0,0.0,True,0.0,expected_zero_independently_supported
3,plastic,5,3,1|1|2,mixed,0.25,5e-06,0.0,0.0,True,0.0,expected_zero_independently_supported
3,plastic,5,3,1|1|2,mixed,0.125,2.5e-06,0.0,0.0,True,0.0,expected_zero_independently_supported
3,plastic,5,3,1|1|2,mixed,0.0625,1.25e-06,0.0,0.0,True,0.0,expected_zero_independently_supported
3,plastic,6,3,1|1|2,mixed,16.0,0.00032,0.0,0.0,True,0.0,expected_zero_independently_supported
3,plastic,6,3,1|1|2,mixed,8.0,0.00016,0.0,0.0,True,0.0,expected_zero_independently_supported
3,plastic,6,3,1|1|2,mixed,4.0,8e-05,0.0,0.0,True,0.0,expected_zero_independently_supported
3,plastic,6,3,1|1|2,mixed,2.0,4e-05,0.0,0.0,True,0.0,expected_zero_independently_supported
3,plastic,6,3,1|1|2,mixed,1.0,2e-05,0.0,0.0,True,0.0,expected_zero_independently_supported
3,plastic,6,3,1|1|2,mixed,0.5,1e-05,0.0,0.0,True,0.0,expected_zero_independently_supported
3,plastic,6,3,1|1|2,mixed,0.25,5e-06,0.0,0.0,True,0.0,expected_zero_independently_supported
3,plastic,6,3,1|1|2,mixed,0.125,2.5e-06,0.0,0.0,True,0.0,expected_zero_independently_supported
3,plastic,6,3,1|1|2,mixed,0.0625,1.25e-06,0.0,0.0,True,0.0,expected_zero_independently_supported
3,plastic,1,4,1|1|2|2,mixed,16.0,0.00032,-2304118749607560.0,-9.216474998430241,False,-37772812800750.91,resolved
3,plastic,1,4,1|1|2|2,mixed,8.0,0.00016,1437604628960051.5,5.750418515840207,False,-37772812800750.91,resolved
3,plastic,1,4,1|1|2|2,mixed,4.0,8e-05,-57179747867236.15,-0.22871899146894464,False,-37772812800750.91,resolved
3,plastic,1,4,1|1|2|2,mixed,2.0,4e-05,-37772812794343.766,-0.1510912511773751,False,-37772812800750.91,resolved
3,plastic,1,4,1|1|2|2,mixed,1.0,2e-05,-37772812800725.48,-0.15109125120290193,False,-37772812800750.91,resolved
3,plastic,1,4,1|1|2|2,mixed,0.5,1e-05,-37772812800750.72,-0.1510912512030029,False,-37772812800750.91,resolved
3,plastic,1,4,1|1|2|2,mixed,0.25,5e-06,-37772812800750.82,-0.15109125120300332,False,-37772812800750.91,resolved
3,plastic,1,4,1|1|2|2,mixed,0.125,2.5e-06,-37772812800750.82,-0.15109125120300332,False,-37772812800750.91,resolved
3,plastic,1,4,1|1|2|2,mixed,0.0625,1.25e-06,-37772812800750.82,-0.15109125120300332,False,-37772812800750.91,resolved
3,plastic,2,4,1|1|2|2,mixed,16.0,0.00032,1185017046498345.5,4.740068185993383,False,72648028304764.4,resolved
3,plastic,2,4,1|1|2|2,mixed,8.0,0.00016,-723768030174639.1,-2.8950721206985572,False,72648028304764.4,resolved
3,plastic,2,4,1|1|2|2,mixed,4.0,8e-05,82132165430501.38,0.32852866172200557,False,72648028304764.4,resolved
3,plastic,2,4,1|1|2|2,mixed,2.0,4e-05,72648028303902.2,0.2905921132156089,False,72648028304764.4,resolved
3,plastic,2,4,1|1|2|2,mixed,1.0,2e-05,72648028304760.73,0.290592113219043,False,72648028304764.4,resolved
3,plastic,2,4,1|1|2|2,mixed,0.5,1e-05,72648028304764.23,0.29059211321905704,False,72648028304764.4,resolved
3,plastic,2,4,1|1|2|2,mixed,0.25,5e-06,72648028304764.25,0.2905921132190571,False,72648028304764.4,resolved
3,plastic,2,4,1|1|2|2,mixed,0.125,2.5e-06,72648028304764.25,0.2905921132190571,False,72648028304764.4,resolved
3,plastic,2,4,1|1|2|2,mixed,0.0625,1.25e-06,72648028304764.25,0.2905921132190571,False,72648028304764.4,resolved
3,plastic,3,4,1|1|2|2,mixed,16.0,0.00032,1119101703109214.8,4.47640681243686,False,-34875215504013.48,resolved
3,plastic,3,4,1|1|2|2,mixed,8.0,0.00016,-713836598785412.4,-2.85534639514165,False,-34875215504013.48,resolved
3,plastic,3,4,1|1|2|2,mixed,4.0,8e-05,-24952417563265.22,-0.09980967025306088,False,-34875215504013.48,resolved
3,plastic,3,4,1|1|2|2,mixed,2.0,4e-05,-34875215509558.43,-0.13950086203823375,False,-34875215504013.48,resolved
3,plastic,3,4,1|1|2|2,mixed,1.0,2e-05,-34875215504035.25,-0.139500862016141,False,-34875215504013.48,resolved
3,plastic,3,4,1|1|2|2,mixed,0.5,1e-05,-34875215504013.516,-0.1395008620160541,False,-34875215504013.48,resolved
