model,increment,array,component,parameter,props_index,oti_direction,oti,reference,absolute_error,relative_error,judged_by,agrees,branch
sweep_j2_combined,19,DSTATEV_DP,1,HKIN,5,5,-7.775072058742544e-10,-7.775072050307068e-10,8.435476217433082e-19,1.0849386555974013e-09,within_reference_resolution,True,inelastic
sweep_j2_combined,19,DSTATEV_DP,2,E,1,1,5.368333844195443e-06,5.368333896735994e-06,5.254055078106248e-14,9.787124234766342e-09,relative,True,inelastic
sweep_j2_combined,19,DSTATEV_DP,2,nu,2,2,-0.8258975144916066,-0.8258975144971129,5.506262112930926e-12,6.6670040970926965e-12,within_reference_resolution,True,inelastic
sweep_j2_combined,19,DSTATEV_DP,2,SIGY0,3,3,-0.00428689200329761,-0.004286892003292908,4.701967981635136e-15,1.0968244541787835e-12,within_reference_resolution,True,inelastic
sweep_j2_combined,19,DSTATEV_DP,2,HISO,4,4,-7.775072058742545e-07,-7.775072063953559e-07,5.211013395353052e-16,6.702205912035361e-10,within_reference_resolution,True,inelastic
sweep_j2_combined,19,DSTATEV_DP,2,HKIN,5,5,0.0001201348313486733,0.00012013483134963125,9.579468294995674e-16,7.973930780421475e-12,within_reference_resolution,True,inelastic
sweep_j2_combined,19,DSTATEV_DP,3,E,1,1,-2.684166922097721e-06,-2.68416694836765e-06,2.626992895405581e-14,9.786995168102943e-09,relative,True,inelastic
sweep_j2_combined,19,DSTATEV_DP,3,nu,2,2,0.4129487572458035,0.4129487572480939,2.290390099801698e-12,5.546426910362787e-12,within_reference_resolution,True,inelastic
sweep_j2_combined,19,DSTATEV_DP,3,SIGY0,3,3,0.002143446001648805,0.002143446001647009,1.7958724785049895e-15,8.378435832416834e-13,within_reference_resolution,True,inelastic
sweep_j2_combined,19,DSTATEV_DP,3,HISO,4,4,3.887536029371273e-07,3.8875360285073324e-07,8.639407836726802e-17,2.222335117507325e-10,within_reference_resolution,True,inelastic
sweep_j2_combined,19,DSTATEV_DP,3,HKIN,5,5,-6.006741567433663e-05,-6.0067415674954404e-05,6.177716216186624e-16,1.0284637930182291e-11,within_reference_resolution,True,inelastic
sweep_j2_combined,19,DSTATEV_DP,4,E,1,1,-2.684166922097721e-06,-2.68416694836765e-06,2.626992895405581e-14,9.786995168102943e-09,relative,True,inelastic
sweep_j2_combined,19,DSTATEV_DP,4,nu,2,2,0.4129487572458035,0.4129487572480939,2.290390099801698e-12,5.546426910362787e-12,within_reference_resolution,True,inelastic
sweep_j2_combined,19,DSTATEV_DP,4,SIGY0,3,3,0.002143446001648805,0.002143446001647009,1.7958724785049895e-15,8.378435832416834e-13,within_reference_resolution,True,inelastic
sweep_j2_combined,19,DSTATEV_DP,4,HISO,4,4,3.887536029371273e-07,3.8875360285073324e-07,8.639407836726802e-17,2.222335117507325e-10,within_reference_resolution,True,inelastic
sweep_j2_combined,19,DSTATEV_DP,4,HKIN,5,5,-6.006741567433663e-05,-6.0067415674954404e-05,6.177716216186624e-16,1.0284637930182291e-11,within_reference_resolution,True,inelastic
sweep_j2_combined,19,DSTATEV_DP,5,E,1,1,0.0,0.0,0.0,,within_reference_resolution,True,inelastic
sweep_j2_combined,19,DSTATEV_DP,5,nu,2,2,0.0,0.0,0.0,,within_reference_resolution,True,inelastic
sweep_j2_combined,19,DSTATEV_DP,5,SIGY0,3,3,0.0,0.0,0.0,,within_reference_resolution,True,inelastic
sweep_j2_combined,19,DSTATEV_DP,5,HISO,4,4,0.0,0.0,0.0,,within_reference_resolution,True,inelastic
sweep_j2_combined,19,DSTATEV_DP,5,HKIN,5,5,0.0,0.0,0.0,,within_reference_resolution,True,inelastic
sweep_j2_combined,19,DSTATEV_DP,6,E,1,1,0.0,0.0,0.0,,within_reference_resolution,True,inelastic
sweep_j2_combined,19,DSTATEV_DP,6,nu,2,2,0.0,0.0,0.0,,within_reference_resolution,True,inelastic
sweep_j2_combined,19,DSTATEV_DP,6,SIGY0,3,3,0.0,0.0,0.0,,within_reference_resolution,True,inelastic
sweep_j2_combined,19,DSTATEV_DP,6,HISO,4,4,0.0,0.0,0.0,,within_reference_resolution,True,inelastic
sweep_j2_combined,19,DSTATEV_DP,6,HKIN,5,5,0.0,0.0,0.0,,within_reference_resolution,True,inelastic
sweep_j2_combined,19,DSTATEV_DP,7,E,1,1,0.0,0.0,0.0,,within_reference_resolution,True,inelastic
sweep_j2_combined,19,DSTATEV_DP,7,nu,2,2,0.0,0.0,0.0,,within_reference_resolution,True,inelastic
sweep_j2_combined,19,DSTATEV_DP,7,SIGY0,3,3,0.0,0.0,0.0,,within_reference_resolution,True,inelastic
sweep_j2_combined,19,DSTATEV_DP,7,HISO,4,4,0.0,0.0,0.0,,within_reference_resolution,True,inelastic
sweep_j2_combined,19,DSTATEV_DP,7,HKIN,5,5,0.0,0.0,0.0,,within_reference_resolution,True,inelastic
sweep_j2_combined,20,DSTATEV_DP,1,E,1,1,5.371867967858507e-09,5.371868020439923e-09,5.25814156407573e-17,9.788292534493654e-09,within_reference_resolution,True,inelastic
sweep_j2_combined,20,DSTATEV_DP,1,nu,2,2,-0.0008264412258243858,-0.000826441225834582,1.019616249070543e-14,1.2337432078619784e-11,within_reference_resolution,True,inelastic
sweep_j2_combined,20,DSTATEV_DP,1,SIGY0,3,3,-4.286892003297611e-06,-4.286892003289855e-06,7.756280698007628e-18,1.8093016320577444e-12,within_reference_resolution,True,inelastic
sweep_j2_combined,20,DSTATEV_DP,1,HISO,4,4,-1.06023709891944e-09,-1.0602370985822972e-09,3.3714289444982243e-19,3.179882074496688e-10,within_reference_resolution,True,inelastic
sweep_j2_combined,20,DSTATEV_DP,1,HKIN,5,5,-1.06023709891944e-09,-1.0602370984919471e-09,4.274929376268457e-19,4.0320503615172514e-10,within_reference_resolution,True,inelastic
sweep_j2_combined,20,DSTATEV_DP,2,E,1,1,5.371867967858507e-06,5.371868020438708e-06,5.258020039332345e-14,9.788066310130484e-09,relative,True,inelastic
sweep_j2_combined,20,DSTATEV_DP,2,nu,2,2,-0.8264412258243856,-0.8264412258364902,1.2104539592883157e-11,1.4646582496694105e-11,within_reference_resolution,True,inelastic
sweep_j2_combined,20,DSTATEV_DP,2,SIGY0,3,3,-0.00428689200329761,-0.004286892003287912,9.69797159244834e-15,2.2622383733973934e-12,within_reference_resolution,True,inelastic
sweep_j2_combined,20,DSTATEV_DP,2,HISO,4,4,-1.06023709891944e-06,-1.0602370988099796e-06,1.0946037370777872e-16,1.0324141065299272e-10,within_reference_resolution,True,inelastic
sweep_j2_combined,20,DSTATEV_DP,2,HKIN,5,5,0.0001638202245663729,0.00016382022456703135,6.58463084404759e-16,4.01942486738157e-12,within_reference_resolution,True,inelastic
sweep_j2_combined,20,DSTATEV_DP,3,E,1,1,-2.685933983929253e-06,-2.685934010219007e-06,2.6289754183702772e-14,9.787937486058767e-09,relative,True,inelastic
sweep_j2_combined,20,DSTATEV_DP,3,nu,2,2,0.4132206129121931,0.4132206129175512,5.358102850294699e-12,1.2966688211567479e-11,within_reference_resolution,True,inelastic
sweep_j2_combined,20,DSTATEV_DP,3,SIGY0,3,3,0.002143446001648805,0.002143446001644511,4.293874283911592e-15,2.00325750245969e-12,within_reference_resolution,True,inelastic
sweep_j2_combined,20,DSTATEV_DP,3,HISO,4,4,5.301185494597199e-07,5.301185491274341e-07,3.322858371310601e-16,6.268142053848084e-10,within_reference_resolution,True,inelastic
sweep_j2_combined,20,DSTATEV_DP,3,HKIN,5,5,-8.191011228318646e-05,-8.191011228365445e-05,4.67995867753368e-16,5.713529803654765e-12,within_reference_resolution,True,inelastic
sweep_j2_combined,20,DSTATEV_DP,4,E,1,1,-2.685933983929253e-06,-2.685934010219007e-06,2.6289754183702772e-14,9.787937486058767e-09,relative,True,inelastic
sweep_j2_combined,20,DSTATEV_DP,4,nu,2,2,0.4132206129121931,0.4132206129175512,5.358102850294699e-12,1.2966688211567479e-11,within_reference_resolution,True,inelastic
sweep_j2_combined,20,DSTATEV_DP,4,SIGY0,3,3,0.002143446001648805,0.002143446001644511,4.293874283911592e-15,2.00325750245969e-12,within_reference_resolution,True,inelastic
sweep_j2_combined,20,DSTATEV_DP,4,HISO,4,4,5.301185494597199e-07,5.301185491274341e-07,3.322858371310601e-16,6.268142053848084e-10,within_reference_resolution,True,inelastic
sweep_j2_combined,20,DSTATEV_DP,4,HKIN,5,5,-8.191011228318646e-05,-8.191011228365445e-05,4.67995867753368e-16,5.713529803654765e-12,within_reference_resolution,True,inelastic
sweep_j2_combined,20,DSTATEV_DP,5,E,1,1,0.0,0.0,0.0,,within_reference_resolution,True,inelastic
sweep_j2_combined,20,DSTATEV_DP,5,nu,2,2,0.0,0.0,0.0,,within_reference_resolution,True,inelastic
sweep_j2_combined,20,DSTATEV_DP,5,SIGY0,3,3,0.0,0.0,0.0,,within_reference_resolution,True,inelastic
sweep_j2_combined,20,DSTATEV_DP,5,HISO,4,4,0.0,0.0,0.0,,within_reference_resolution,True,inelastic
sweep_j2_combined,20,DSTATEV_DP,5,HKIN,5,5,0.0,0.0,0.0,,within_reference_resolution,True,inelastic
sweep_j2_combined,20,DSTATEV_DP,6,E,1,1,0.0,0.0,0.0,,within_reference_resolution,True,inelastic
sweep_j2_combined,20,DSTATEV_DP,6,nu,2,2,0.0,0.0,0.0,,within_reference_resolution,True,inelastic
sweep_j2_combined,20,DSTATEV_DP,6,SIGY0,3,3,0.0,0.0,0.0,,within_reference_resolution,True,inelastic
sweep_j2_combined,20,DSTATEV_DP,6,HISO,4,4,0.0,0.0,0.0,,within_reference_resolution,True,inelastic
sweep_j2_combined,20,DSTATEV_DP,6,HKIN,5,5,0.0,0.0,0.0,,within_reference_resolution,True,inelastic
sweep_j2_combined,20,DSTATEV_DP,7,E,1,1,0.0,0.0,0.0,,within_reference_resolution,True,inelastic
sweep_j2_combined,20,DSTATEV_DP,7,nu,2,2,0.0,0.0,0.0,,within_reference_resolution,True,inelastic
sweep_j2_combined,20,DSTATEV_DP,7,SIGY0,3,3,0.0,0.0,0.0,,within_reference_resolution,True,inelastic
sweep_j2_combined,20,DSTATEV_DP,7,HISO,4,4,0.0,0.0,0.0,,within_reference_resolution,True,inelastic
sweep_j2_combined,20,DSTATEV_DP,7,HKIN,5,5,0.0,0.0,0.0,,within_reference_resolution,True,inelastic
sweep_j2_kinematic,1,DSIGMA_DP,1,E,1,1,0.0001346153846153846,0.00013461538461552182,1.3720578492804059e-16,1.01924297375012e-12,within_reference_resolution,True,elastic
sweep_j2_kinematic,1,DSIGMA_DP,1,nu,2,2,75.44378698224851,75.443788852958,1.8707094824321757e-06,2.4796070171902946e-08,relative,True,elastic
sweep_j2_kinematic,1,DSIGMA_DP,1,SIGY0,3,3,0.0,0.0,0.0,,within_reference_resolution,True,elastic
sweep_j2_kinematic,1,DSIGMA_DP,1,Hk,4,4,0.0,0.0,0.0,,within_reference_resolution,True,elastic
sweep_j2_kinematic,1,DSIGMA_DP,2,E,1,1,5.769230769230769e-05,5.769230769225864e-05,4.905337204139104e-17,8.502584487181677e-13,within_reference_resolution,True,elastic
sweep_j2_kinematic,1,DSIGMA_DP,2,nu,2,2,87.27810650887574,87.2781083858835,1.8770077616636627e-06,2.150605456943259e-08,relative,True,elastic
sweep_j2_kinematic,1,DSIGMA_DP,2,SIGY0,3,3,0.0,0.0,0.0,,within_reference_resolution,True,elastic
sweep_j2_kinematic,1,DSIGMA_DP,2,Hk,4,4,0.0,0.0,0.0,,within_reference_resolution,True,elastic
sweep_j2_kinematic,1,DSIGMA_DP,3,E,1,1,5.769230769230769e-05,5.769230769225864e-05,4.905337204139104e-17,8.502584487181677e-13,within_reference_resolution,True,elastic
sweep_j2_kinematic,1,DSIGMA_DP,3,nu,2,2,87.27810650887574,87.2781083858835,1.8770077616636627e-06,2.150605456943259e-08,relative,True,elastic
sweep_j2_kinematic,1,DSIGMA_DP,3,SIGY0,3,3,0.0,0.0,0.0,,within_reference_resolution,True,elastic
sweep_j2_kinematic,1,DSIGMA_DP,3,Hk,4,4,0.0,0.0,0.0,,within_reference_resolution,True,elastic
sweep_j2_kinematic,1,DSIGMA_DP,4,E,1,1,0.0,0.0,0.0,,within_reference_resolution,True,elastic
sweep_j2_kinematic,1,DSIGMA_DP,4,nu,2,2,0.0,0.0,0.0,,within_reference_resolution,True,elastic
sweep_j2_kinematic,1,DSIGMA_DP,4,SIGY0,3,3,0.0,0.0,0.0,,within_reference_resolution,True,elastic
sweep_j2_kinematic,1,DSIGMA_DP,4,Hk,4,4,0.0,0.0,0.0,,within_reference_resolution,True,elastic
sweep_j2_kinematic,1,DSIGMA_DP,5,E,1,1,0.0,0.0,0.0,,within_reference_resolution,True,elastic
sweep_j2_kinematic,1,DSIGMA_DP,5,nu,2,2,0.0,0.0,0.0,,within_reference_resolution,True,elastic
sweep_j2_kinematic,1,DSIGMA_DP,5,SIGY0,3,3,0.0,0.0,0.0,,within_reference_resolution,True,elastic
sweep_j2_kinematic,1,DSIGMA_DP,5,Hk,4,4,0.0,0.0,0.0,,within_reference_resolution,True,elastic
sweep_j2_kinematic,1,DSIGMA_DP,6,E,1,1,0.0,0.0,0.0,,within_reference_resolution,True,elastic
sweep_j2_kinematic,1,DSIGMA_DP,6,nu,2,2,0.0,0.0,0.0,,within_reference_resolution,True,elastic
sweep_j2_kinematic,1,DSIGMA_DP,6,SIGY0,3,3,0.0,0.0,0.0,,within_reference_resolution,True,elastic
sweep_j2_kinematic,1,DSIGMA_DP,6,Hk,4,4,0.0,0.0,0.0,,within_reference_resolution,True,elastic
sweep_j2_kinematic,2,DSIGMA_DP,1,E,1,1,0.0002692307692307692,0.00026923076923104363,2.7441156985608117e-16,1.01924297375012e-12,within_reference_resolution,True,elastic
sweep_j2_kinematic,2,DSIGMA_DP,1,nu,2,2,150.887573964497,150.887577705916,3.741418993286061e-06,2.4796070360266427e-08,relative,True,elastic
sweep_j2_kinematic,2,DSIGMA_DP,1,SIGY0,3,3,0.0,0.0,0.0,,within_reference_resolution,True,elastic
sweep_j2_kinematic,2,DSIGMA_DP,1,Hk,4,4,0.0,0.0,0.0,,within_reference_resolution,True,elastic
sweep_j2_kinematic,2,DSIGMA_DP,2,E,1,1,0.0001153846153846154,0.00011538461538451728,9.812029660993815e-17,8.503759039535204e-13,within_reference_resolution,True,elastic
sweep_j2_kinematic,2,DSIGMA_DP,2,nu,2,2,174.5562130177515,174.556216771767,3.754015494905616e-06,2.150605440660992e-08,relative,True,elastic
sweep_j2_kinematic,2,DSIGMA_DP,2,SIGY0,3,3,0.0,0.0,0.0,,within_reference_resolution,True,elastic
sweep_j2_kinematic,2,DSIGMA_DP,2,Hk,4,4,0.0,0.0,0.0,,within_reference_resolution,True,elastic
sweep_j2_kinematic,2,DSIGMA_DP,3,E,1,1,0.0001153846153846154,0.00011538461538451728,9.812029660993815e-17,8.503759039535204e-13,within_reference_resolution,True,elastic
sweep_j2_kinematic,2,DSIGMA_DP,3,nu,2,2,174.5562130177515,174.556216771767,3.754015494905616e-06,2.150605440660992e-08,relative,True,elastic
sweep_j2_kinematic,2,DSIGMA_DP,3,SIGY0,3,3,0.0,0.0,0.0,,within_reference_resolution,True,elastic
sweep_j2_kinematic,2,DSIGMA_DP,3,Hk,4,4,0.0,0.0,0.0,,within_reference_resolution,True,elastic
sweep_j2_kinematic,2,DSIGMA_DP,4,E,1,1,0.0,0.0,0.0,,within_reference_resolution,True,elastic
sweep_j2_kinematic,2,DSIGMA_DP,4,nu,2,2,0.0,0.0,0.0,,within_reference_resolution,True,elastic
sweep_j2_kinematic,2,DSIGMA_DP,4,SIGY0,3,3,0.0,0.0,0.0,,within_reference_resolution,True,elastic
sweep_j2_kinematic,2,DSIGMA_DP,4,Hk,4,4,0.0,0.0,0.0,,within_reference_resolution,True,elastic
sweep_j2_kinematic,2,DSIGMA_DP,5,E,1,1,0.0,0.0,0.0,,within_reference_resolution,True,elastic
sweep_j2_kinematic,2,DSIGMA_DP,5,nu,2,2,0.0,0.0,0.0,,within_reference_resolution,True,elastic
sweep_j2_kinematic,2,DSIGMA_DP,5,SIGY0,3,3,0.0,0.0,0.0,,within_reference_resolution,True,elastic
sweep_j2_kinematic,2,DSIGMA_DP,5,Hk,4,4,0.0,0.0,0.0,,within_reference_resolution,True,elastic
sweep_j2_kinematic,2,DSIGMA_DP,6,E,1,1,0.0,0.0,0.0,,within_reference_resolution,True,elastic
sweep_j2_kinematic,2,DSIGMA_DP,6,nu,2,2,0.0,0.0,0.0,,within_reference_resolution,True,elastic
sweep_j2_kinematic,2,DSIGMA_DP,6,SIGY0,3,3,0.0,0.0,0.0,,within_reference_resolution,True,elastic
sweep_j2_kinematic,2,DSIGMA_DP,6,Hk,4,4,0.0,0.0,0.0,,within_reference_resolution,True,elastic
sweep_j2_kinematic,3,DSIGMA_DP,1,E,1,1,0.0004038461538461538,0.00040384615384674304,5.892638807458717e-16,1.459129609463839e-12,within_reference_resolution,True,elastic
sweep_j2_kinematic,3,DSIGMA_DP,1,nu,2,2,226.3313609467455,226.33136655893318,5.612187692349835e-06,2.4796331934347723e-08,relative,True,elastic
sweep_j2_kinematic,3,DSIGMA_DP,1,SIGY0,3,3,0.0,0.0,0.0,,within_reference_resolution,True,elastic
sweep_j2_kinematic,3,DSIGMA_DP,1,Hk,4,4,0.0,0.0,0.0,,within_reference_resolution,True,elastic
sweep_j2_kinematic,3,DSIGMA_DP,2,E,1,1,0.0001730769230769231,0.0001730769230768203,1.0278236595162582e-16,5.938536699430795e-13,within_reference_resolution,True,elastic
sweep_j2_kinematic,3,DSIGMA_DP,2,nu,2,2,261.8343195266272,261.8343251576505,5.631023270780133e-06,2.1506054515158366e-08,relative,True,elastic
sweep_j2_kinematic,3,DSIGMA_DP,2,SIGY0,3,3,0.0,0.0,0.0,,within_reference_resolution,True,elastic
sweep_j2_kinematic,3,DSIGMA_DP,2,Hk,4,4,0.0,0.0,0.0,,within_reference_resolution,True,elastic
sweep_j2_kinematic,3,DSIGMA_DP,3,E,1,1,0.0001730769230769231,0.0001730769230768203,1.0278236595162582e-16,5.938536699430795e-13,within_reference_resolution,True,elastic
sweep_j2_kinematic,3,DSIGMA_DP,3,nu,2,2,261.8343195266272,261.8343251576505,5.631023270780133e-06,2.1506054515158366e-08,relative,True,elastic
sweep_j2_kinematic,3,DSIGMA_DP,3,SIGY0,3,3,0.0,0.0,0.0,,within_reference_resolution,True,elastic
sweep_j2_kinematic,3,DSIGMA_DP,3,Hk,4,4,0.0,0.0,0.0,,within_reference_resolution,True,elastic
sweep_j2_kinematic,3,DSIGMA_DP,4,E,1,1,0.0,0.0,0.0,,within_reference_resolution,True,elastic
sweep_j2_kinematic,3,DSIGMA_DP,4,nu,2,2,0.0,0.0,0.0,,within_reference_resolution,True,elastic
sweep_j2_kinematic,3,DSIGMA_DP,4,SIGY0,3,3,0.0,0.0,0.0,,within_reference_resolution,True,elastic
sweep_j2_kinematic,3,DSIGMA_DP,4,Hk,4,4,0.0,0.0,0.0,,within_reference_resolution,True,elastic
sweep_j2_kinematic,3,DSIGMA_DP,5,E,1,1,0.0,0.0,0.0,,within_reference_resolution,True,elastic
sweep_j2_kinematic,3,DSIGMA_DP,5,nu,2,2,0.0,0.0,0.0,,within_reference_resolution,True,elastic
sweep_j2_kinematic,3,DSIGMA_DP,5,SIGY0,3,3,0.0,0.0,0.0,,within_reference_resolution,True,elastic
sweep_j2_kinematic,3,DSIGMA_DP,5,Hk,4,4,0.0,0.0,0.0,,within_reference_resolution,True,elastic
sweep_j2_kinematic,3,DSIGMA_DP,6,E,1,1,0.0,0.0,0.0,,within_reference_resolution,True,elastic
sweep_j2_kinematic,3,DSIGMA_DP,6,nu,2,2,0.0,0.0,0.0,,within_reference_resolution,True,elastic
sweep_j2_kinematic,3,DSIGMA_DP,6,SIGY0,3,3,0.0,0.0,0.0,,within_reference_resolution,True,elastic
sweep_j2_kinematic,3,DSIGMA_DP,6,Hk,4,4,0.0,0.0,0.0,,within_reference_resolution,True,elastic
sweep_j2_kinematic,4,DSIGMA_DP,1,E,1,1,0.0005384615384615384,0.0005384615384620873,5.488231397121623e-16,1.01924297375012e-12,within_reference_resolution,True,elastic
sweep_j2_kinematic,4,DSIGMA_DP,1,nu,2,2,301.775147928994,301.775155411832,7.482837986572122e-06,2.4796070360266427e-08,relative,True,elastic
sweep_j2_kinematic,4,DSIGMA_DP,1,SIGY0,3,3,0.0,0.0,0.0,,within_reference_resolution,True,elastic
sweep_j2_kinematic,4,DSIGMA_DP,1,Hk,4,4,0.0,0.0,0.0,,within_reference_resolution,True,elastic
sweep_j2_kinematic,4,DSIGMA_DP,2,E,1,1,0.0002307692307692308,0.00023076923076903455,1.962405932198763e-16,8.503759039535204e-13,within_reference_resolution,True,elastic
sweep_j2_kinematic,4,DSIGMA_DP,2,nu,2,2,349.1124260355029,349.112433543534,7.5080311034980696e-06,2.150605473225526e-08,relative,True,elastic
sweep_j2_kinematic,4,DSIGMA_DP,2,SIGY0,3,3,0.0,0.0,0.0,,within_reference_resolution,True,elastic
sweep_j2_kinematic,4,DSIGMA_DP,2,Hk,4,4,0.0,0.0,0.0,,within_reference_resolution,True,elastic
sweep_j2_kinematic,4,DSIGMA_DP,3,E,1,1,0.0002307692307692308,0.00023076923076903455,1.962405932198763e-16,8.503759039535204e-13,within_reference_resolution,True,elastic
sweep_j2_kinematic,4,DSIGMA_DP,3,nu,2,2,349.1124260355029,349.112433543534,7.5080311034980696e-06,2.150605473225526e-08,relative,True,elastic
sweep_j2_kinematic,4,DSIGMA_DP,3,SIGY0,3,3,0.0,0.0,0.0,,within_reference_resolution,True,elastic
sweep_j2_kinematic,4,DSIGMA_DP,3,Hk,4,4,0.0,0.0,0.0,,within_reference_resolution,True,elastic
sweep_j2_kinematic,4,DSIGMA_DP,4,E,1,1,0.0,0.0,0.0,,within_reference_resolution,True,elastic
sweep_j2_kinematic,4,DSIGMA_DP,4,nu,2,2,0.0,0.0,0.0,,within_reference_resolution,True,elastic
sweep_j2_kinematic,4,DSIGMA_DP,4,SIGY0,3,3,0.0,0.0,0.0,,within_reference_resolution,True,elastic
sweep_j2_kinematic,4,DSIGMA_DP,4,Hk,4,4,0.0,0.0,0.0,,within_reference_resolution,True,elastic
sweep_j2_kinematic,4,DSIGMA_DP,5,E,1,1,0.0,0.0,0.0,,within_reference_resolution,True,elastic
sweep_j2_kinematic,4,DSIGMA_DP,5,nu,2,2,0.0,0.0,0.0,,within_reference_resolution,True,elastic
sweep_j2_kinematic,4,DSIGMA_DP,5,SIGY0,3,3,0.0,0.0,0.0,,within_reference_resolution,True,elastic
sweep_j2_kinematic,4,DSIGMA_DP,5,Hk,4,4,0.0,0.0,0.0,,within_reference_resolution,True,elastic
sweep_j2_kinematic,4,DSIGMA_DP,6,E,1,1,0.0,0.0,0.0,,within_reference_resolution,True,elastic
sweep_j2_kinematic,4,DSIGMA_DP,6,nu,2,2,0.0,0.0,0.0,,within_reference_resolution,True,elastic
sweep_j2_kinematic,4,DSIGMA_DP,6,SIGY0,3,3,0.0,0.0,0.0,,within_reference_resolution,True,elastic
sweep_j2_kinematic,4,DSIGMA_DP,6,Hk,4,4,0.0,0.0,0.0,,within_reference_resolution,True,elastic
sweep_j2_kinematic,5,DSIGMA_DP,1,E,1,1,0.000673076923076923,0.0006730769230770761,1.5308934675495323e-16,2.2744702946445023e-13,within_reference_resolution,True,elastic
sweep_j2_kinematic,5,DSIGMA_DP,1,nu,2,2,377.2189349112426,377.21894426473074,9.353488110264152e-06,2.4795912963745297e-08,relative,True,elastic
sweep_j2_kinematic,5,DSIGMA_DP,1,SIGY0,3,3,0.0,0.0,0.0,,within_reference_resolution,True,elastic
sweep_j2_kinematic,5,DSIGMA_DP,1,Hk,4,4,0.0,0.0,0.0,,within_reference_resolution,True,elastic
sweep_j2_kinematic,5,DSIGMA_DP,2,E,1,1,0.0002884615384615384,0.0002884615384612488,2.8959040027087823e-16,1.0039133876067193e-12,within_reference_resolution,True,elastic
sweep_j2_kinematic,5,DSIGMA_DP,2,nu,2,2,436.3905325443787,436.39054192941745,9.38503876568575e-06,2.150605447173899e-08,relative,True,elastic
sweep_j2_kinematic,5,DSIGMA_DP,2,SIGY0,3,3,0.0,0.0,0.0,,within_reference_resolution,True,elastic
sweep_j2_kinematic,5,DSIGMA_DP,2,Hk,4,4,0.0,0.0,0.0,,within_reference_resolution,True,elastic
sweep_j2_kinematic,5,DSIGMA_DP,3,E,1,1,0.0002884615384615384,0.0002884615384612488,2.8959040027087823e-16,1.0039133876067193e-12,within_reference_resolution,True,elastic
sweep_j2_kinematic,5,DSIGMA_DP,3,nu,2,2,436.3905325443787,436.39054192941745,9.38503876568575e-06,2.150605447173899e-08,relative,True,elastic
sweep_j2_kinematic,5,DSIGMA_DP,3,SIGY0,3,3,0.0,0.0,0.0,,within_reference_resolution,True,elastic
sweep_j2_kinematic,5,DSIGMA_DP,3,Hk,4,4,0.0,0.0,0.0,,within_reference_resolution,True,elastic
sweep_j2_kinematic,5,DSIGMA_DP,4,E,1,1,0.0,0.0,0.0,,within_reference_resolution,True,elastic
sweep_j2_kinematic,5,DSIGMA_DP,4,nu,2,2,0.0,0.0,0.0,,within_reference_resolution,True,elastic
sweep_j2_kinematic,5,DSIGMA_DP,4,SIGY0,3,3,0.0,0.0,0.0,,within_reference_resolution,True,elastic
sweep_j2_kinematic,5,DSIGMA_DP,4,Hk,4,4,0.0,0.0,0.0,,within_reference_resolution,True,elastic
sweep_j2_kinematic,5,DSIGMA_DP,5,E,1,1,0.0,0.0,0.0,,within_reference_resolution,True,elastic
sweep_j2_kinematic,5,DSIGMA_DP,5,nu,2,2,0.0,0.0,0.0,,within_reference_resolution,True,elastic
sweep_j2_kinematic,5,DSIGMA_DP,5,SIGY0,3,3,0.0,0.0,0.0,,within_reference_resolution,True,elastic
sweep_j2_kinematic,5,DSIGMA_DP,5,Hk,4,4,0.0,0.0,0.0,,within_reference_resolution,True,elastic
sweep_j2_kinematic,5,DSIGMA_DP,6,E,1,1,0.0,0.0,0.0,,within_reference_resolution,True,elastic
sweep_j2_kinematic,5,DSIGMA_DP,6,nu,2,2,0.0,0.0,0.0,,within_reference_resolution,True,elastic
sweep_j2_kinematic,5,DSIGMA_DP,6,SIGY0,3,3,0.0,0.0,0.0,,within_reference_resolution,True,elastic
sweep_j2_kinematic,5,DSIGMA_DP,6,Hk,4,4,0.0,0.0,0.0,,within_reference_resolution,True,elastic
sweep_j2_kinematic,6,DSIGMA_DP,1,E,1,1,0.0008076923076923077,0.000807692307692065,2.426444462022559e-16,3.0041693339335946e-13,within_reference_resolution,True,elastic
sweep_j2_kinematic,6,DSIGMA_DP,1,nu,2,2,452.6627218934911,452.6627331173927,1.1223901594803465e-05,2.479528526129559e-08,relative,True,elastic
sweep_j2_kinematic,6,DSIGMA_DP,1,SIGY0,3,3,0.0,0.0,0.0,,within_reference_resolution,True,elastic
sweep_j2_kinematic,6,DSIGMA_DP,1,Hk,4,4,0.0,0.0,0.0,,within_reference_resolution,True,elastic
sweep_j2_kinematic,6,DSIGMA_DP,2,E,1,1,0.0003461538461538461,0.0003461538461536406,2.054563116860031e-16,5.935404559821392e-13,within_reference_resolution,True,elastic
sweep_j2_kinematic,6,DSIGMA_DP,2,nu,2,2,523.6686390532544,523.668650315301,1.1262046541560267e-05,2.1506054515158366e-08,relative,True,elastic
sweep_j2_kinematic,6,DSIGMA_DP,2,SIGY0,3,3,0.0,0.0,0.0,,within_reference_resolution,True,elastic
sweep_j2_kinematic,6,DSIGMA_DP,2,Hk,4,4,0.0,0.0,0.0,,within_reference_resolution,True,elastic
sweep_j2_kinematic,6,DSIGMA_DP,3,E,1,1,0.0003461538461538461,0.0003461538461536406,2.054563116860031e-16,5.935404559821392e-13,within_reference_resolution,True,elastic
